story_id,lag,mean_sim,n_pairs
WYnhagFwtR0bJ9vucGsm,7,0.6798998680379655,18
WYnhagFwtR0bJ9vucGsm,8,0.6761835112291223,17
WYnhagFwtR0bJ9vucGsm,9,0.6635511443018913,16
WYnhagFwtR0bJ9vucGsm,10,0.6567725340525309,15
WYnhagFwtR0bJ9vucGsm,11,0.6576921812125615,14
WYnhagFwtR0bJ9vucGsm,12,0.6566366461607126,13
YprMqddWHK39musGQ4si,1,0.5631063520908356,40
YprMqddWHK39musGQ4si,2,0.5495855181645124,39
YprMqddWHK39musGQ4si,3,0.5456636242176357,38
YprMqddWHK39musGQ4si,4,0.5413064690860542,37
YprMqddWHK39musGQ4si,5,0.5417617451813486,36
YprMqddWHK39musGQ4si,6,0.5398659254823412,35
YprMqddWHK39musGQ4si,7,0.5316199704128153,34
YprMqddWHK39musGQ4si,8,0.5227321431492314,33
YprMqddWHK39musGQ4si,9,0.540897105820477,32
YprMqddWHK39musGQ4si,10,0.5306170323202687,31
YprMqddWHK39musGQ4si,11,0.5473926673332851,30
YprMqddWHK39musGQ4si,12,0.5429826954315449,29
YprMqddWHK39musGQ4si,13,0.5364956664187568,28
YprMqddWHK39musGQ4si,14,0.5424073746910801,27
YprMqddWHK39musGQ4si,15,0.5570176793978765,26
YprMqddWHK39musGQ4si,16,0.5393173515796661,25
YprMqddWHK39musGQ4si,17,0.527996494124333,24
YprMqddWHK39musGQ4si,18,0.5328698002773783,23
YprMqddWHK39musGQ4si,19,0.5201729292219336,22
YprMqddWHK39musGQ4si,20,0.5291352385566348,21
bF3wySQHXxUL66FkpR9w,1,0.6465654926640647,28
bF3wySQHXxUL66FkpR9w,2,0.6413125561343299,27
bF3wySQHXxUL66FkpR9w,3,0.635265623147671,26
bF3wySQHXxUL66FkpR9w,4,0.6464955353736878,25
bF3wySQHXxUL66FkpR9w,5,0.6413229467968146,24
bF3wySQHXxUL66FkpR9w,6,0.6401193504748137,23
bF3wySQHXxUL66FkpR9w,7,0.6238195990974252,22
bF3wySQHXxUL66FkpR9w,8,0.6129156422047388,21
bF3wySQHXxUL66FkpR9w,9,0.6110687777400017,20
bF3wySQHXxUL66FkpR9w,10,0.5878583835928064,19
bF3wySQHXxUL66FkpR9w,11,0.5857984489864774,18
bF3wySQHXxUL66FkpR9w,12,0.6233212947845459,17
bF3wySQHXxUL66FkpR9w,13,0.6128885038197041,16
bF3wySQHXxUL66FkpR9w,14,0.6080066124598186,15
cUrf0q4FWuzVfOPnH1a7,1,0.6245317736809904,44
cUrf0q4FWuzVfOPnH1a7,2,0.6158592042534851,43
cUrf0q4FWuzVfOPnH1a7,3,0.6156365594693592,42
cUrf0q4FWuzVfOPnH1a7,4,0.6266586867774405,41
cUrf0q4FWuzVfOPnH1a7,5,0.6142964452505112,40
cUrf0q4FWuzVfOPnH1a7,6,0.6158930139663892,39
cUrf0q4FWuzVfOPnH1a7,7,0.619718041859175,38
cUrf0q4FWuzVfOPnH1a7,8,0.6010933325097367,37
cUrf0q4FWuzVfOPnH1a7,9,0.6156672106848823,36
cUrf0q4FWuzVfOPnH1a7,10,0.6192939851965223,35
cUrf0q4FWuzVfOPnH1a7,11,0.616786943639026,34
cUrf0q4FWuzVfOPnH1a7,12,0.6069372603387544,33
cUrf0q4FWuzVfOPnH1a7,13,0.6166975004598498,32
cUrf0q4FWuzVfOPnH1a7,14,0.6136591280660322,31
cUrf0q4FWuzVfOPnH1a7,15,0.6189234117666881,30
cUrf0q4FWuzVfOPnH1a7,16,0.6067287839692215,29
cUrf0q4FWuzVfOPnH1a7,17,0.5983497947454453,28
cUrf0q4FWuzVfOPnH1a7,18,0.6090163588523865,27
cUrf0q4FWuzVfOPnH1a7,19,0.6379357897318326,26
cUrf0q4FWuzVfOPnH1a7,20,0.6126354932785034,25
cUrf0q4FWuzVfOPnH1a7,21,0.609880896906058,24
cUrf0q4FWuzVfOPnH1a7,22,0.6153514786906864,23
conv_000cdfd292524cb2af708e5da4c2f0ae,1,0.6377698095405803,34
conv_000cdfd292524cb2af708e5da4c2f0ae,2,0.631787840164069,33
conv_000cdfd292524cb2af708e5da4c2f0ae,3,0.6266550831496716,32
conv_000cdfd292524cb2af708e5da4c2f0ae,4,0.6242014958012488,31
conv_000cdfd292524cb2af708e5da4c2f0ae,5,0.6237389246622721,30
conv_000cdfd292524cb2af708e5da4c2f0ae,6,0.6207923539753618,29
conv_000cdfd292524cb2af708e5da4c2f0ae,7,0.6110051359449115,28
conv_000cdfd292524cb2af708e5da4c2f0ae,8,0.6236494062123475,27
conv_000cdfd292524cb2af708e5da4c2f0ae,9,0.6082334678906661,26
conv_000cdfd292524cb2af708e5da4c2f0ae,10,0.6139115488529205,25
conv_000cdfd292524cb2af708e5da4c2f0ae,11,0.6094691157341003,24
conv_000cdfd292524cb2af708e5da4c2f0ae,12,0.6227538430172465,23
conv_000cdfd292524cb2af708e5da4c2f0ae,13,0.6257415969263423,22
conv_000cdfd292524cb2af708e5da4c2f0ae,14,0.6360998295602345,21
conv_000cdfd292524cb2af708e5da4c2f0ae,15,0.615438561141491,20
conv_000cdfd292524cb2af708e5da4c2f0ae,16,0.6271252318432456,19
conv_000cdfd292524cb2af708e5da4c2f0ae,17,0.6115257508224912,18
conv_006cb479-ccd3-40d1-83fb-4b614573f636,1,0.6915804499929602,22
conv_006cb479-ccd3-40d1-83fb-4b614573f636,2,0.6795146791707902,21
conv_006cb479-ccd3-40d1-83fb-4b614573f636,3,0.6720722705125809,20
conv_006cb479-ccd3-40d1-83fb-4b614573f636,4,0.6719185145277726,19
conv_006cb479-ccd3-40d1-83fb-4b614573f636,5,0.6759947935740153,18
conv_006cb479-ccd3-40d1-83fb-4b614573f636,6,0.6672740438405205,17
conv_006cb479-ccd3-40d1-83fb-4b614573f636,7,0.6463692914694548,16
conv_006cb479-ccd3-40d1-83fb-4b614573f636,8,0.6251945475737254,15
conv_006cb479-ccd3-40d1-83fb-4b614573f636,9,0.6359657985823495,14
conv_006cb479-ccd3-40d1-83fb-4b614573f636,10,0.6663536291856033,13
conv_006cb479-ccd3-40d1-83fb-4b614573f636,11,0.637739193936189,12
conv_01d1444f684c48af9cc5978f92742c23,1,0.658813890956697,21
conv_01d1444f684c48af9cc5978f92742c23,2,0.6507345587015152,20
conv_01d1444f684c48af9cc5978f92742c23,3,0.622175069231736,19
conv_01d1444f684c48af9cc5978f92742c23,4,0.6249367031786177,18
conv_01d1444f684c48af9cc5978f92742c23,5,0.6083692820633159,17
conv_01d1444f684c48af9cc5978f92742c23,6,0.6226388961076736,16
conv_01d1444f684c48af9cc5978f92742c23,7,0.6170924127101898,15
conv_01d1444f684c48af9cc5978f92742c23,8,0.6324016536985125,14
conv_01d1444f684c48af9cc5978f92742c23,9,0.6051265918291532,13
conv_01d1444f684c48af9cc5978f92742c23,10,0.6073064257701238,12
conv_01d1444f684c48af9cc5978f92742c23,11,0.5971188138831746,11
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,1,0.6180161661223361,38
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,2,0.6047667031352585,37
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,3,0.5920333854026265,36
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,4,0.5818910573210035,35
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,5,0.5886631730724784,34
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,6,0.5823841094970703,33
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,7,0.6090774582698941,32
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,8,0.5889733972087983,31
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,9,0.5760282327731451,30
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,10,0.5824366294104477,29
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,11,0.5649379683392388,28
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,12,0.5885100011472348,27
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,13,0.5787074726361495,26
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,14,0.6081393992900849,25
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,15,0.5852768557767073,24
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,16,0.5786270628804746,23
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,17,0.5781078731471841,22
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,18,0.5528308068002973,21
conv_02b6fce3-98d8-456f-b0e8-3708b9ca1968,19,0.5636764630675316,20
conv_02fdeabba72446648a887222c6b4a9a0,1,0.662341033590251,29
conv_02fdeabba72446648a887222c6b4a9a0,2,0.6556763201951981,28
conv_02fdeabba72446648a887222c6b4a9a0,3,0.6539464427365197,27
conv_02fdeabba72446648a887222c6b4a9a0,4,0.6366322063482724,26
conv_02fdeabba72446648a887222c6b4a9a0,5,0.6424435818195343,25
conv_02fdeabba72446648a887222c6b4a9a0,6,0.6559253682692846,24
conv_02fdeabba72446648a887222c6b4a9a0,7,0.6388386539790941,23
conv_02fdeabba72446648a887222c6b4a9a0,8,0.6438691561872308,22
conv_02fdeabba72446648a887222c6b4a9a0,9,0.6604776637894767,21
conv_02fdeabba72446648a887222c6b4a9a0,10,0.6448852330446243,20
conv_02fdeabba72446648a887222c6b4a9a0,11,0.6479069684681139,19
conv_02fdeabba72446648a887222c6b4a9a0,12,0.6540422803825803,18
conv_02fdeabba72446648a887222c6b4a9a0,13,0.6564688156632816,17
conv_02fdeabba72446648a887222c6b4a9a0,14,0.655279878526926,16
conv_02fdeabba72446648a887222c6b4a9a0,15,0.6450228055318197,15
conv_0388f204ccd644f39221d0d8afff6d09,1,0.6649534160440619,22
conv_0388f204ccd644f39221d0d8afff6d09,2,0.6495511219615028,21
conv_0388f204ccd644f39221d0d8afff6d09,3,0.659668144583702,20
conv_0388f204ccd644f39221d0d8afff6d09,4,0.6565078669472745,19
conv_0388f204ccd644f39221d0d8afff6d09,5,0.6624852551354302,18
conv_0388f204ccd644f39221d0d8afff6d09,6,0.6373984918874853,17
conv_0388f204ccd644f39221d0d8afff6d09,7,0.629949826747179,16
conv_0388f204ccd644f39221d0d8afff6d09,8,0.630554590622584,15
conv_0388f204ccd644f39221d0d8afff6d09,9,0.6491516275065286,14
conv_0388f204ccd644f39221d0d8afff6d09,10,0.6516317220834585,13
conv_0388f204ccd644f39221d0d8afff6d09,11,0.6329100827376047,12
conv_07895a6494a74fd3bbbf1c629d890e9d,1,0.6770235313021619,23
conv_07895a6494a74fd3bbbf1c629d890e9d,2,0.6818731535564769,22
conv_07895a6494a74fd3bbbf1c629d890e9d,3,0.6647587219874064,21
conv_07895a6494a74fd3bbbf1c629d890e9d,4,0.6680294543504715,20
conv_07895a6494a74fd3bbbf1c629d890e9d,5,0.6660513375934801,19
conv_07895a6494a74fd3bbbf1c629d890e9d,6,0.6557361632585526,18
conv_07895a6494a74fd3bbbf1c629d890e9d,7,0.6564554957782521,17
conv_07895a6494a74fd3bbbf1c629d890e9d,8,0.6679504159837961,16
conv_07895a6494a74fd3bbbf1c629d890e9d,9,0.684049912293752,15
conv_07895a6494a74fd3bbbf1c629d890e9d,10,0.6677259121622358,14
conv_07895a6494a74fd3bbbf1c629d890e9d,11,0.6763475078802842,13
conv_07895a6494a74fd3bbbf1c629d890e9d,12,0.6818871398766836,12
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,1,0.5945011880248785,32
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,2,0.6011803025199521,31
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,3,0.5848695715268453,30
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,4,0.5985982510550268,29
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,5,0.5837104682411466,28
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,6,0.5941254584877579,27
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,7,0.5781661421060562,26
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,8,0.5784623026847839,25
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,9,0.5819638470808665,24
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,10,0.6043560349422953,23
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,11,0.5725975903597745,22
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,12,0.5591718554496765,21
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,13,0.5536707878112793,20
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,14,0.5693953586252112,19
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,15,0.5750791960292392,18
conv_07ec1a21-00a8-494b-9747-ef2f719abd5a,16,0.5644433007520788,17
conv_11293fd2-d757-471f-8e2e-783542167a8e,1,0.6760253548622132,20
conv_11293fd2-d757-471f-8e2e-783542167a8e,2,0.6517555839137027,19
conv_11293fd2-d757-471f-8e2e-783542167a8e,3,0.6497930155860053,18
conv_11293fd2-d757-471f-8e2e-783542167a8e,4,0.6218994294895845,17
conv_11293fd2-d757-471f-8e2e-783542167a8e,5,0.6256916038691998,16
conv_11293fd2-d757-471f-8e2e-783542167a8e,6,0.6129894892374674,15
conv_11293fd2-d757-471f-8e2e-783542167a8e,7,0.6367563562733787,14
conv_11293fd2-d757-471f-8e2e-783542167a8e,8,0.6539279589286218,13
conv_11293fd2-d757-471f-8e2e-783542167a8e,9,0.6465054204066595,12
conv_11293fd2-d757-471f-8e2e-783542167a8e,10,0.6227368766611273,11
conv_1135e4a162c64105aaf2934e6fecd74b,1,0.6261502361297607,25
conv_1135e4a162c64105aaf2934e6fecd74b,2,0.6049392322699229,24
conv_1135e4a162c64105aaf2934e6fecd74b,3,0.6276547571887141,23
conv_1135e4a162c64105aaf2934e6fecd74b,4,0.6212570071220398,22
conv_1135e4a162c64105aaf2934e6fecd74b,5,0.6170868405273983,21
conv_1135e4a162c64105aaf2934e6fecd74b,6,0.6062510356307029,20
conv_1135e4a162c64105aaf2934e6fecd74b,7,0.5985017073781866,19
conv_1135e4a162c64105aaf2934e6fecd74b,8,0.6031037237909105,18
conv_1135e4a162c64105aaf2934e6fecd74b,9,0.6289314557524288,17
conv_1135e4a162c64105aaf2934e6fecd74b,10,0.5971619114279747,16
conv_1135e4a162c64105aaf2934e6fecd74b,11,0.5993833800156911,15
conv_1135e4a162c64105aaf2934e6fecd74b,12,0.6017323562077114,14
conv_1135e4a162c64105aaf2934e6fecd74b,13,0.6068852635530325,13
conv_11c2622ee391485c9913d2f1479b665b,1,0.6214556388365917,39
conv_11c2622ee391485c9913d2f1479b665b,2,0.6081110403725976,38
conv_11c2622ee391485c9913d2f1479b665b,3,0.6157005018479115,37
conv_11c2622ee391485c9913d2f1479b665b,4,0.6024579397506185,36
conv_11c2622ee391485c9913d2f1479b665b,5,0.6223120059285845,35
conv_11c2622ee391485c9913d2f1479b665b,6,0.61533603422782,34
conv_11c2622ee391485c9913d2f1479b665b,7,0.6229783504298239,33
conv_11c2622ee391485c9913d2f1479b665b,8,0.6160431001335382,32
conv_11c2622ee391485c9913d2f1479b665b,9,0.6092861438951185,31
conv_11c2622ee391485c9913d2f1479b665b,10,0.5956854681173961,30
conv_11c2622ee391485c9913d2f1479b665b,11,0.5943548186071987,29
conv_11c2622ee391485c9913d2f1479b665b,12,0.6047652321202415,28
conv_11c2622ee391485c9913d2f1479b665b,13,0.6261605223019918,27
conv_11c2622ee391485c9913d2f1479b665b,14,0.6200527732188885,26
conv_11c2622ee391485c9913d2f1479b665b,15,0.6030512833595276,25
conv_11c2622ee391485c9913d2f1479b665b,16,0.6035406664013863,24
conv_11c2622ee391485c9913d2f1479b665b,17,0.599236002434855,23
conv_11c2622ee391485c9913d2f1479b665b,18,0.599975201216611,22
conv_11c2622ee391485c9913d2f1479b665b,19,0.6082323647680736,21
conv_11c2622ee391485c9913d2f1479b665b,20,0.6032399296760559,20
conv_13f71095fd0a4a1d8a69de1414e8a7b7,1,0.6457233220338822,30
conv_13f71095fd0a4a1d8a69de1414e8a7b7,2,0.6436458826065063,29
conv_13f71095fd0a4a1d8a69de1414e8a7b7,3,0.6476682243602616,28
conv_13f71095fd0a4a1d8a69de1414e8a7b7,4,0.649219669677593,27
conv_13f71095fd0a4a1d8a69de1414e8a7b7,5,0.6324746127312,26
conv_13f71095fd0a4a1d8a69de1414e8a7b7,6,0.6241550087928772,25
conv_13f71095fd0a4a1d8a69de1414e8a7b7,7,0.6365929854412874,24
conv_13f71095fd0a4a1d8a69de1414e8a7b7,8,0.6217987174573152,23
conv_13f71095fd0a4a1d8a69de1414e8a7b7,9,0.6256821263920177,22
conv_13f71095fd0a4a1d8a69de1414e8a7b7,10,0.6480959540321714,21
conv_13f71095fd0a4a1d8a69de1414e8a7b7,11,0.640927129983902,20
conv_13f71095fd0a4a1d8a69de1414e8a7b7,12,0.6095355733444816,19
conv_13f71095fd0a4a1d8a69de1414e8a7b7,13,0.6428895278109444,18
conv_13f71095fd0a4a1d8a69de1414e8a7b7,14,0.6127728872439441,17
conv_13f71095fd0a4a1d8a69de1414e8a7b7,15,0.6405334323644638,16
conv_145de5a68d014da88f143860a2aed6fd,1,0.6739106256028881,23
conv_145de5a68d014da88f143860a2aed6fd,2,0.6604744629426436,22
conv_145de5a68d014da88f143860a2aed6fd,3,0.6693540414174398,21
conv_145de5a68d014da88f143860a2aed6fd,4,0.66973417699337,20
conv_145de5a68d014da88f143860a2aed6fd,5,0.6426013237551639,19
conv_145de5a68d014da88f143860a2aed6fd,6,0.6513674689663781,18
conv_145de5a68d014da88f143860a2aed6fd,7,0.6325191084076377,17
conv_145de5a68d014da88f143860a2aed6fd,8,0.6368099916726351,16
conv_145de5a68d014da88f143860a2aed6fd,9,0.6296624183654785,15
conv_145de5a68d014da88f143860a2aed6fd,10,0.6459880769252777,14
conv_145de5a68d014da88f143860a2aed6fd,11,0.6489780086737412,13
conv_145de5a68d014da88f143860a2aed6fd,12,0.6388274530569712,12
conv_1547fb2c3c8a489186d0682465ab3451,1,0.7672695145010948,8
conv_1547fb2c3c8a489186d0682465ab3451,2,0.7467894128390721,7
conv_1547fb2c3c8a489186d0682465ab3451,3,0.6949939131736755,6
conv_1547fb2c3c8a489186d0682465ab3451,4,0.6798335313796997,5
conv_155f7493-3058-435d-a672-40e7e8ec213a,1,0.5842437036335468,40
conv_155f7493-3058-435d-a672-40e7e8ec213a,2,0.5681561995775272,39
conv_155f7493-3058-435d-a672-40e7e8ec213a,3,0.5769000476912448,38
conv_155f7493-3058-435d-a672-40e7e8ec213a,4,0.5794534473805815,37
conv_155f7493-3058-435d-a672-40e7e8ec213a,5,0.5773041596015295,36
conv_155f7493-3058-435d-a672-40e7e8ec213a,6,0.5658461357866015,35
conv_155f7493-3058-435d-a672-40e7e8ec213a,7,0.5638589429504731,34
conv_155f7493-3058-435d-a672-40e7e8ec213a,8,0.5859179894129435,33
conv_155f7493-3058-435d-a672-40e7e8ec213a,9,0.572617364116013,32
conv_155f7493-3058-435d-a672-40e7e8ec213a,10,0.5672727092619865,31
conv_155f7493-3058-435d-a672-40e7e8ec213a,11,0.5708900153636932,30
conv_155f7493-3058-435d-a672-40e7e8ec213a,12,0.5592795929004406,29
conv_155f7493-3058-435d-a672-40e7e8ec213a,13,0.5704697753701892,28
conv_155f7493-3058-435d-a672-40e7e8ec213a,14,0.5629676083723704,27
conv_155f7493-3058-435d-a672-40e7e8ec213a,15,0.5635128628749114,26
conv_155f7493-3058-435d-a672-40e7e8ec213a,16,0.5786994099617004,25
conv_155f7493-3058-435d-a672-40e7e8ec213a,17,0.5526501834392548,24
conv_155f7493-3058-435d-a672-40e7e8ec213a,18,0.563500658325527,23
conv_155f7493-3058-435d-a672-40e7e8ec213a,19,0.5662100504745137,22
conv_155f7493-3058-435d-a672-40e7e8ec213a,20,0.5715021505242303,21
conv_18ba473d-8913-4785-95cf-9a5400887bb9,1,0.6248594786112125,26
conv_18ba473d-8913-4785-95cf-9a5400887bb9,2,0.6115232968330383,25
conv_18ba473d-8913-4785-95cf-9a5400887bb9,3,0.6117689497768879,24
conv_18ba473d-8913-4785-95cf-9a5400887bb9,4,0.6180872036063153,23
conv_18ba473d-8913-4785-95cf-9a5400887bb9,5,0.6072466671466827,22
conv_18ba473d-8913-4785-95cf-9a5400887bb9,6,0.609131566115788,21
conv_18ba473d-8913-4785-95cf-9a5400887bb9,7,0.5981322824954987,20
conv_18ba473d-8913-4785-95cf-9a5400887bb9,8,0.6159936817068803,19
conv_18ba473d-8913-4785-95cf-9a5400887bb9,9,0.6026030199395286,18
conv_18ba473d-8913-4785-95cf-9a5400887bb9,10,0.5975619975258323,17
conv_18ba473d-8913-4785-95cf-9a5400887bb9,11,0.5977057404816151,16
conv_18ba473d-8913-4785-95cf-9a5400887bb9,12,0.5987425724665324,15
conv_18ba473d-8913-4785-95cf-9a5400887bb9,13,0.5902611379112516,14
conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,1,0.6553272240691714,18
conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,2,0.6498319506645203,17
conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,3,0.6421595551073551,16
conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,4,0.6435787280400594,15
conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,5,0.639141538313457,14
conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,6,0.6362642049789429,13
conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,7,0.6423316126068433,12
conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,8,0.6397784135558389,11
conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,9,0.6190249145030975,10
conv_193bbf9f-e759-475a-ae86-76613053567a,1,0.6105162844513402,33
conv_193bbf9f-e759-475a-ae86-76613053567a,2,0.5871947025880218,32
conv_193bbf9f-e759-475a-ae86-76613053567a,3,0.5969773915506178,31
conv_193bbf9f-e759-475a-ae86-76613053567a,4,0.5767522762219112,30
conv_193bbf9f-e759-475a-ae86-76613053567a,5,0.5529458789989866,29
conv_193bbf9f-e759-475a-ae86-76613053567a,6,0.5631544228110995,28
conv_193bbf9f-e759-475a-ae86-76613053567a,7,0.5879289982495485,27
conv_193bbf9f-e759-475a-ae86-76613053567a,8,0.578582383119143,26
conv_193bbf9f-e759-475a-ae86-76613053567a,9,0.578027926683426,25
conv_193bbf9f-e759-475a-ae86-76613053567a,10,0.5896166674792767,24
conv_193bbf9f-e759-475a-ae86-76613053567a,11,0.5654330992180369,23
conv_193bbf9f-e759-475a-ae86-76613053567a,12,0.5743912214582617,22
conv_193bbf9f-e759-475a-ae86-76613053567a,13,0.5738087069420588,21
conv_193bbf9f-e759-475a-ae86-76613053567a,14,0.5836247324943542,20
conv_193bbf9f-e759-475a-ae86-76613053567a,15,0.5744812347387013,19
conv_193bbf9f-e759-475a-ae86-76613053567a,16,0.5883965823385451,18
conv_193bbf9f-e759-475a-ae86-76613053567a,17,0.5639188307173112,17
conv_1a4cdabdded94039ac38c6be264efe9f,1,0.6270732035239538,36
conv_1a4cdabdded94039ac38c6be264efe9f,2,0.6120333143642971,35
conv_1a4cdabdded94039ac38c6be264efe9f,3,0.6345811801798203,34
conv_1a4cdabdded94039ac38c6be264efe9f,4,0.6390532092614607,33
conv_1a4cdabdded94039ac38c6be264efe9f,5,0.6184255238622427,32
conv_1a4cdabdded94039ac38c6be264efe9f,6,0.6198727373153933,31
conv_1a4cdabdded94039ac38c6be264efe9f,7,0.6255606949329376,30
conv_1a4cdabdded94039ac38c6be264efe9f,8,0.6062051838841932,29
conv_1a4cdabdded94039ac38c6be264efe9f,9,0.6108874327370099,28
conv_1a4cdabdded94039ac38c6be264efe9f,10,0.6278843471297512,27
conv_1a4cdabdded94039ac38c6be264efe9f,11,0.6002511588426737,26
conv_1a4cdabdded94039ac38c6be264efe9f,12,0.5891592288017273,25
conv_1a4cdabdded94039ac38c6be264efe9f,13,0.6206773047645887,24
conv_1a4cdabdded94039ac38c6be264efe9f,14,0.6059139228385427,23
conv_1a4cdabdded94039ac38c6be264efe9f,15,0.5988355875015259,22
conv_1a4cdabdded94039ac38c6be264efe9f,16,0.6146563078675952,21
conv_1a4cdabdded94039ac38c6be264efe9f,17,0.6146066814661026,20
conv_1a4cdabdded94039ac38c6be264efe9f,18,0.5871174617817527,19
conv_1a776856-1876-44eb-b0f6-31b31250ddca,1,0.6567735130136664,11
conv_1a776856-1876-44eb-b0f6-31b31250ddca,2,0.6335744738578797,10
conv_1a776856-1876-44eb-b0f6-31b31250ddca,3,0.6812966333495246,9
conv_1a776856-1876-44eb-b0f6-31b31250ddca,4,0.6338105276226997,8
conv_1a776856-1876-44eb-b0f6-31b31250ddca,5,0.655313926083701,7
conv_1a776856-1876-44eb-b0f6-31b31250ddca,6,0.6897111733754476,6
conv_1b0e1bf3782340208c862eb1953a6489,1,0.6539461493492127,35
conv_1b0e1bf3782340208c862eb1953a6489,2,0.6421925162567812,34
conv_1b0e1bf3782340208c862eb1953a6489,3,0.6400875918792955,33
conv_1b0e1bf3782340208c862eb1953a6489,4,0.6021284647285938,32
conv_1b0e1bf3782340208c862eb1953a6489,5,0.6174679196649983,31
conv_1b0e1bf3782340208c862eb1953a6489,6,0.6148343245188396,30
conv_1b0e1bf3782340208c862eb1953a6489,7,0.62626078211028,29
conv_1b0e1bf3782340208c862eb1953a6489,8,0.6482963253344808,28
conv_1b0e1bf3782340208c862eb1953a6489,9,0.6164184190608837,27
conv_1b0e1bf3782340208c862eb1953a6489,10,0.6188299919550235,26
conv_1b0e1bf3782340208c862eb1953a6489,11,0.590692069530487,25
conv_1b0e1bf3782340208c862eb1953a6489,12,0.5949660862485567,24
conv_1b0e1bf3782340208c862eb1953a6489,13,0.5832939199779344,23
conv_1b0e1bf3782340208c862eb1953a6489,14,0.5916026329452341,22
conv_1b0e1bf3782340208c862eb1953a6489,15,0.5999087123643785,21
conv_1b0e1bf3782340208c862eb1953a6489,16,0.5915184020996094,20
conv_1b0e1bf3782340208c862eb1953a6489,17,0.5984403616503665,19
conv_1b0e1bf3782340208c862eb1953a6489,18,0.5964844839440452,18
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,1,0.605393986735079,36
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,2,0.5791991395609719,35
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,3,0.5978173718732946,34
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,4,0.5880373418331146,33
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,5,0.5808026678860188,32
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,6,0.5911613568182914,31
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,7,0.5516851037740708,30
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,8,0.5507974038864004,29
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,9,0.5591297426394054,28
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,10,0.5691432334758617,27
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,11,0.5725359446727313,26
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,12,0.5599291729927063,25
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,13,0.5425607748329639,24
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,14,0.5453060567378998,23
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,15,0.5806629996408116,22
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,16,0.5622699147179013,21
conv_1bb594f6-281e-43c0-aad7-d82e4a2ab88d,17,0.5610473155975342,20
